pmc_ID,date
PMC5993000,2018-05-08
PMC5993014,2018-05-19
PMC5993156,2018-05-10
PMC5995770,2018-03-10
PMC5996136,2018-03-06
PMC5996228,2018-03-13
PMC5996239,2018-03-11
PMC5996264,2018-03-17
PMC5996294,2018-03-21
PMC5996313,2018-03-21
PMC5996401,2018-03-26
PMC5996403,2018-03-26
PMC5996493,2018-03-29
PMC5996721,2018-03-21
PMC5997839,2018-05-24
PMC5997840,2018-05-16
PMC5997937,2018-05-24
PMC5998179,2018-04-27
PMC5998210,2018-04-25
PMC6117953,2018-08-10
PMC6126405,2018-08-20
PMC6127979,2018-08-24
PMC6139001,2018-09-01
PMC6139533,2018-05-23
PMC6140804,2018-05-26
PMC6141256,2018-06-22
PMC6141266,2018-06-26
PMC6141368,2018-06-26
PMC6141370,2018-06-28
PMC6141423,2018-07-02
PMC6141494,2018-07-10
PMC6141805,2018-07-06
PMC6143756,2018-09-05
PMC6153355,2018-09-05
PMC6156738,2018-09-07
PMC6160392,2018-09-05
PMC6187019,2018-09-29
PMC6197571,2018-10-04
PMC6197729,2018-10-03
PMC6197743,2018-10-02
PMC6197770,2018-10-04
PMC6197779,2018-10-03
PMC6197954,2018-09-12
PMC6216090,2018-09-18
PMC6218628,2018-10-16
PMC6222082,2018-10-23
PMC6222264,2018-10-23
PMC6226572,2018-10-24
PMC6240624,2018-11-05
PMC6247408,2018-11-09
PMC6288396,2018-11-27
PMC6288424,2018-11-27
PMC6301978,2018-12-13
PMC6307336,2018-12-13
PMC6321968,2018-12-14
PMC6329361,2018-12-18
PMC6329363,2018-12-14
PMC6348730,2019-01-05
PMC6355957,2018-12-28
PMC6362861,2019-01-11
PMC6362868,2019-01-03
PMC6369104,2019-01-19
PMC6369315,2019-01-19
PMC6369327,2019-01-22
PMC6378892,2018-12-16
PMC6378902,2019-02-02
PMC6441799,2019-03-07
PMC6444121,2019-03-15
PMC6444127,2019-03-12
PMC6447721,2019-03-08
PMC3617979,2013-03-12
PMC4154192,2014-07-18
PMC5075723,2016-09-23
PMC3430866,2012-06-15
PMC4454777,2015-06-15
PMC4534312,2015-09-01
PMC4995597,2015-04-09
PMC5131644,2016-08-10
PMC5233649,2017-06-15
PMC5596316,2016-07-28
PMC5971218,2018-07-15
PMC3145975,2011-05-17
PMC3314984,2012-02-14
PMC3405530,2012-04-17
PMC3437444,2012-08-14
PMC3714589,2013-07-15
PMC3714590,2013-07-15
PMC3730059,2013-07-29
PMC3748341,2013-07-29
PMC3925796,2013-03-25
PMC3978655,2014-03-31
PMC4081567,2014-06-23
PMC4232348,2014-11-10
PMC4695338,2015-12-21
PMC4729543,2016-01-25
PMC4780867,2016-03-07
PMC5022528,2016-09-12
PMC5064768,2016-10-10
PMC5084710,2016-10-24
PMC5300051,2017-02-06
PMC5392497,2017-04-10
PMC5425251,2017-05-08
PMC5481186,2017-06-19
PMC5554785,2017-08-07
PMC5792066,2018-01-08
PMC5861998,2018-03-12
PMC6084408,2018-08-06
PMC6085117,2018-08-06
PMC6104814,2018-08-20
PMC6137076,2018-09-10
PMC6179903,2018-10-08
PMC6179959,2018-10-08
PMC6251973,2018-11-19
PMC6286383,2018-12-03
PMC6286384,2018-12-03
PMC6436959,2019-03-25
PMC6547162,2019-05-20
PMC6547167,2019-05-20
PMC5096029,2016-07-28
PMC5129524,2016-10-25
PMC3091496,2011-06-01
PMC3160098,2011-09-15
PMC3201656,2011-11-15
PMC3283125,2012-03-15
PMC3583043,2013-03-01
PMC3678340,2013-07-01
PMC3848188,2013-12-15
PMC3879813,2014-01-15
PMC3912871,2013-06-01
PMC3943179,2014-03-15
PMC3994770,2014-05-31
PMC4050696,2014-06-30
PMC4197544,2014-08-31
PMC4197679,2014-08-31
PMC4197694,2014-10-31
PMC4299277,2014-12-15
PMC4299279,2014-12-15
PMC4302890,2014-11-30
PMC4352978,2015-03-01
PMC4352985,2015-03-01
PMC4352986,2015-03-01
PMC4392595,2015-04-15
PMC4392602,2015-04-15
PMC4483767,2015-06-15
PMC4582173,2015-09-15
PMC4582174,2015-09-15
PMC4582175,2015-09-15
PMC4582177,2015-09-15
PMC4582179,2015-09-01
PMC4631767,2015-10-15
PMC4712832,2015-12-01
PMC4712833,2015-12-01
PMC4725337,2016-01-15
PMC4725341,2016-01-15
PMC4760308,2016-02-01
PMC4760310,2016-02-01
PMC4813333,2016-03-01
PMC4813342,2016-03-01
PMC4852510,2016-04-15
PMC4874484,2016-05-15
PMC4909858,2016-05-01
PMC4920159,2016-06-01
PMC4958333,2016-07-15
PMC4986164,2016-05-01
PMC4986166,2016-05-01
PMC5004883,2016-08-15
PMC5004903,2016-08-01
PMC5004906,2016-08-01
PMC5047660,2016-09-15
PMC5087614,2016-10-01
PMC5087639,2016-10-15
PMC5087640,2016-10-15
PMC5201045,2016-12-01
PMC5312034,2017-02-15
PMC5374352,2017-03-01
PMC5374356,2017-03-01
PMC5399622,2017-04-01
PMC5399626,2017-04-01
PMC5399628,2017-04-01
PMC5399671,2017-04-15
PMC5482983,2017-06-01
PMC5560041,2017-08-01
PMC5611960,2017-09-01
PMC5612250,2017-09-15
PMC5665482,2017-10-01
PMC5675447,2017-10-15
PMC5769619,2017-12-15
PMC5817998,2018-02-01
PMC5818005,2018-02-01
PMC5818008,2018-02-01
PMC5825838,2018-01-15
PMC5825848,2018-01-15
PMC5825863,2018-01-01
PMC5825866,2018-01-01
PMC5825872,2018-01-01
PMC5868988,2018-03-01
PMC5868998,2018-03-01
PMC5963868,2018-04-01
PMC5963871,2018-04-01
PMC5964652,2018-04-15
PMC5992594,2018-05-01
PMC6001375,2018-05-15
PMC6001379,2018-05-15
PMC6031401,2018-06-08
PMC6031404,2018-06-15
PMC6031409,2018-06-11
PMC6124540,2018-08-15
PMC6124541,2018-04-16
PMC6124543,2018-04-16
PMC6124548,2018-08-15
PMC6141774,2018-08-20
PMC6215399,2018-10-15
PMC6215401,2018-10-15
PMC6240315,2018-11-01
PMC6240320,2018-11-01
PMC6288390,2018-11-27
PMC6340148,2019-01-01
PMC6340151,2019-01-01
PMC6361134,2019-01-15
PMC6398447,2019-02-15
PMC6432662,2019-03-01
PMC6451320,2019-03-15
PMC6451322,2019-03-15
PMC6467473,2019-04-01
PMC6467476,2019-04-01
PMC6550019,2019-05-15
PMC6602348,2019-06-12
PMC6267267,2018-09-03
PMC6500517,2019-04-10
PMC5568971,2017-05-07
PMC2997326,2010-12-31
PMC6395844,2019-02-01
PMC4504429,2015-07-01
PMC3598339,2013-01-08
PMC3071941,2011-02-12
PMC4018485,2014-03-25
PMC4153976,2014-07-30
PMC4287682,2014-11-19
PMC4526585,2015-06-13
PMC4670456,2015-10-31
PMC4670458,2015-10-16
PMC4779135,2016-01-26
PMC4826423,2016-01-29
PMC4901123,2016-04-08
PMC5016554,2016-07-07
PMC5487589,2017-04-05
PMC5506095,2016-08-18
PMC5803296,2017-11-28
PMC6096631,2018-07-09
PMC6182654,2018-08-08
PMC6182660,2018-08-30
PMC6182664,2018-08-03
PMC6201315,2018-03-01
PMC6448931,2017-11-20
PMC6448961,2017-11-08
PMC6448980,2018-01-14
PMC6449003,2018-03-03
PMC6560022,2019-04-17
PMC2588560,2008-11-06
PMC2867958,2010-04-26
PMC3614454,2013-03-11
PMC4104724,2014-07-05
PMC4108085,2014-03-20
PMC4149277,2014-08-13
PMC4215008,2014-09-26
PMC4312468,2014-10-23
PMC4403757,2014-09-26
PMC4414430,2015-04-24
PMC5057401,2016-10-10
PMC5103495,2016-11-10
PMC5237304,2017-01-13
PMC5465468,2017-06-08
PMC6138907,2018-09-15
PMC6477707,2019-04-22
PMC6587374,2019-06-21
PMC5871951,2018-01-02
PMC3834650,2013-11-05
PMC4055246,2014-05-19
PMC4274867,2014-12-08
PMC4446486,2015-05-14
PMC4475561,2015-06-07
PMC4932164,2016-05-29
PMC4963574,2016-07-14
PMC5031846,2016-09-08
PMC5040815,2016-09-15
PMC5702394,2017-11-12
PMC5757146,2017-12-24
PMC5830953,2018-01-30
PMC5835279,2018-02-18
PMC5985127,2018-05-20
PMC6081568,2018-07-22
PMC6174771,2018-09-23
PMC6199874,2018-10-10
PMC6204199,2018-10-14
PMC6313979,2018-12-19
PMC6335718,2019-01-03
PMC6341252,2019-01-08
PMC6348834,2019-01-14
PMC6387694,2019-02-10
PMC6476032,2019-04-08
PMC6481100,2019-04-09
PMC6545767,2019-05-19
PMC6589301,2019-06-02
PMC6589307,2019-06-04
PMC3097461,2011-01-18
PMC3209653,2011-06-30
PMC3255547,2011-10-06
PMC3484869,2012-05-31
PMC3484871,2012-06-14
PMC3597023,2012-10-04
PMC3634667,2013-02-21
PMC3701217,2013-04-10
PMC3882052,2013-10-17
PMC4036469,2014-04-17
PMC4036472,2014-03-28
PMC4073272,2014-07-31
PMC4283648,2014-11-07
PMC4348562,2015-01-29
PMC4348567,2015-01-15
PMC4415893,2015-05-01
PMC4457029,2015-06-01
PMC4457031,2015-06-01
PMC4486853,2015-07-01
PMC4527280,2015-08-01
PMC4527289,2015-08-01
PMC4527293,2015-08-01
PMC4610234,2015-10-01
PMC4728336,2016-01-01
PMC4833328,2016-03-01
PMC4833330,2016-03-01
PMC4852498,2016-04-01
PMC4852506,2016-04-01
PMC4892663,2016-05-01
PMC4920151,2016-06-01
PMC4958311,2016-07-01
PMC5087837,2016-10-01
PMC5200892,2016-12-01
PMC5200896,2016-12-01
PMC5200897,2016-12-01
PMC5278524,2017-01-01
PMC5278527,2017-01-01
PMC5374318,2017-03-01
PMC5399570,2017-04-01
PMC5451164,2017-05-01
PMC5451169,2017-05-01
PMC5665455,2017-10-01
PMC5719253,2017-11-01
PMC5769600,2017-12-01
PMC5769601,2017-12-01
PMC5769607,2017-12-01
PMC5818071,2018-01-01
PMC5818081,2018-01-01
PMC5894938,2018-02-01
PMC5894941,2018-02-01
PMC5897722,2018-03-01
PMC5897726,2018-03-01
PMC5897731,2018-03-01
PMC5963855,2018-04-01
PMC5992606,2018-05-01
PMC6031353,2018-06-01
PMC6031354,2018-06-01
PMC6031355,2018-06-01
PMC6031357,2018-06-01
PMC6031359,2018-06-01
PMC6078399,2018-07-01
PMC6124559,2018-05-03
PMC6176998,2018-09-01
PMC6176999,2018-09-01
PMC6177007,2018-09-01
PMC6177012,2018-09-01
PMC6262819,2018-11-01
PMC6361155,2019-01-01
PMC6398502,2019-02-01
PMC6451435,2019-03-01
PMC6505474,2019-04-01
PMC6505477,2019-04-01
PMC6550036,2019-05-01
PMC6550044,2019-05-01
PMC6550045,2019-05-01
PMC6550049,2019-05-01
PMC6602309,2019-06-01
PMC6602314,2019-06-01
PMC5856467,2017-08-15
PMC2608847,2008-10-17
PMC2644347,2008-12-26
PMC2646357,2009-01-14
PMC2650629,2008-01-25
PMC2762412,2009-09-18
PMC2780956,2009-11-02
PMC2853382,2010-02-03
PMC2993539,2010-11-02
PMC2993541,2010-11-08
PMC3041503,2011-01-07
PMC3041505,2010-12-13
PMC3111231,2011-05-12
PMC3158462,2011-06-15
PMC3158463,2011-05-28
PMC3158465,2011-07-26
PMC3190957,2011-07-27
PMC3190958,2011-08-09
PMC3223080,2011-11-14
PMC3276261,2011-10-27
PMC3276265,2011-12-22
PMC3325077,2012-01-24
PMC3325082,2012-02-19
PMC3372375,2012-03-26
PMC3372376,2012-04-03
PMC3415295,2012-05-22
PMC3473369,2012-08-03
PMC3473373,2012-09-18
PMC3514857,2012-10-26
PMC3514859,2012-11-02
PMC3576661,2013-01-07
PMC3628442,2012-12-23
PMC3628448,2013-01-30
PMC3686427,2013-02-12
PMC3686430,2013-04-09
PMC3686434,2013-04-11
PMC3686435,2013-04-09
PMC3738160,2013-04-11
PMC3738161,2013-04-18
PMC3738164,2013-05-08
PMC3789555,2013-05-19
PMC3789556,2013-06-10
PMC3789559,2013-06-20
PMC3789560,2013-06-26
PMC3859323,2013-07-15
PMC3859324,2013-07-15
PMC3859326,2013-07-31
PMC3859327,2013-08-08
PMC3859328,2013-08-15
PMC3925390,2013-08-13
PMC3925391,2013-09-07
PMC3925395,2013-10-08
PMC3925396,2013-10-09
PMC3989483,2013-10-01
PMC3989484,2013-10-29
PMC3989487,2013-11-21
PMC3989488,2013-11-25
PMC3989489,2013-11-26
PMC3989490,2013-11-25
PMC3989492,2013-11-25
PMC4060945,2013-12-17
PMC4060946,2013-12-18
PMC4060948,2014-01-06
PMC4131829,2014-02-05
PMC4131834,2014-02-26
PMC4131837,2014-03-25
PMC4195493,2014-05-19
PMC4195494,2014-05-16
PMC4195495,2014-06-16
PMC4195498,2014-06-16
PMC4195499,2014-06-17
PMC4195500,2014-06-27
PMC4263292,2014-07-28
PMC4263293,2014-07-02
PMC4263294,2014-07-09
PMC4263295,2014-07-15
PMC4263296,2014-07-22
PMC4263297,2014-08-12
PMC4263298,2014-09-18
PMC4263300,2014-09-28
PMC4263303,2014-10-03
PMC4379972,2014-10-16
PMC4379973,2014-10-16
PMC4379974,2014-10-31
PMC4379977,2014-11-26
PMC4379979,2014-11-27
PMC4379980,2014-11-26
PMC4379982,2015-01-27
PMC4401323,2015-01-27
PMC4401324,2015-01-27
PMC4401325,2015-02-05
PMC4401327,2015-03-24
PMC4463843,2015-03-15
PMC4463847,2015-04-28
PMC4535616,2015-06-11
PMC4535617,2015-06-29
PMC4596398,2015-09-03
PMC4596400,2015-09-10
PMC4596402,2015-09-14
PMC4675713,2015-10-21
PMC4755527,2015-12-19
PMC4755528,2016-01-04
PMC4833416,2016-01-06
PMC4833417,2016-01-05
PMC4833422,2016-02-29
PMC4833424,2016-03-14
PMC4909309,2016-04-08
PMC4909310,2016-04-20
PMC4909311,2016-04-02
PMC4909312,2016-04-15
PMC4991830,2016-04-21
PMC4991832,2016-06-02
PMC4991833,2016-06-13
PMC4991835,2016-06-26
PMC4991837,2016-06-26
PMC5066168,2016-07-03
PMC5066173,2016-07-03
PMC5066174,2016-07-03
PMC5144676,2016-07-17
PMC5144679,2016-08-08
PMC5381343,2016-12-17
PMC5381344,2016-10-31
PMC5381346,2016-12-21
PMC5381347,2016-08-26
PMC5397603,2017-01-08
PMC5397604,2017-01-27
PMC5397606,2016-12-24
PMC5397607,2017-01-12
PMC5397609,2017-01-08
PMC5397612,2017-01-27
PMC5499652,2017-02-07
PMC5499734,2017-03-03
PMC5499805,2017-02-23
PMC5499806,2017-02-23
PMC5499846,2017-01-27
PMC5726463,2017-06-29
PMC5726470,2017-06-15
PMC5726479,2017-07-19
PMC5726480,2017-06-15
PMC5726482,2017-08-07
PMC5726485,2017-06-27
PMC5737087,2017-04-26
PMC5737369,2017-05-25
PMC5737374,2017-03-13
PMC5737375,2017-03-22
PMC5737525,2017-02-28
PMC5737561,2017-06-06
PMC5737671,2017-05-11
PMC5737679,2017-06-01
PMC5737696,2017-04-25
PMC5737845,2017-05-29
PMC5737874,2017-07-17
PMC5824816,2017-09-05
PMC5824824,2017-09-08
PMC5824830,2017-09-06
PMC5824844,2017-10-03
PMC5824858,2017-09-07
PMC5824938,2017-10-03
PMC5909420,2017-10-31
PMC5909427,2017-12-02
PMC5909428,2017-11-15
PMC5909441,2017-12-02
PMC5909443,2017-11-27
PMC5909451,2017-10-16
PMC5909465,2017-11-14
PMC6012489,2017-11-17
PMC6014269,2018-01-17
PMC6014284,2018-02-21
PMC6014285,2018-01-19
PMC6014294,2018-01-08
PMC6014326,2018-02-21
PMC6014361,2018-01-30
PMC6014366,2018-01-05
PMC6014435,2018-01-05
PMC6105098,2018-02-12
PMC6105102,2018-04-02
PMC6105103,2018-03-06
PMC6105106,2018-03-16
PMC6105116,2018-05-24
PMC6105124,2018-05-29
PMC6191302,2018-06-25
PMC6191303,2018-06-29
PMC6191305,2018-07-25
PMC6191306,2018-07-17
PMC6191307,2018-06-04
PMC6191308,2018-06-08
PMC6289774,2018-09-11
PMC6289775,2018-08-06
PMC6289776,2018-10-08
PMC6289777,2018-08-06
PMC6289781,2018-07-27
PMC6289790,2018-09-28
PMC6379020,2018-10-22
PMC6379022,2018-11-20
PMC6379028,2018-12-05
PMC6379033,2018-10-15
PMC6379037,2018-11-05
PMC6476726,2019-01-07
PMC6476728,2018-12-27
PMC6476730,2019-01-30
PMC6589548,2019-04-23
PMC6589549,2019-01-27
PMC6589550,2019-02-14
PMC6589551,2019-04-08
PMC6589552,2019-04-25
PMC6589553,2019-04-22
PMC6589554,2019-04-16
PMC4149385,2014-08-25
PMC4342183,2015-02-18
PMC4599573,2015-10-05
PMC5352156,2017-03-09
PMC5574596,2017-08-23
PMC5968789,2018-05-22
PMC6499142,2019-04-26
PMC5363699,2017-04-30
PMC4259291,2014-10-30
PMC4292938,2014-10-28
PMC4326653,2014-10-07
PMC4457348,2014-10-25
PMC4484814,2015-01-17
PMC4486197,2015-02-26
PMC4534679,2015-04-30
PMC4534681,2015-05-30
PMC4534696,2015-07-08
PMC4535154,2015-04-11
PMC4535158,2015-04-18
PMC4563136,2015-07-10
PMC4563137,2015-07-08
PMC4563160,2015-07-02
PMC4587998,2015-07-29
PMC4588396,2015-07-29
PMC4634360,2015-08-15
PMC4634842,2015-09-07
PMC4703711,2015-10-30
PMC4703743,2015-11-10
PMC4740293,2015-10-04
PMC4776067,2015-12-24
PMC4776071,2016-01-09
PMC4776074,2016-01-14
PMC4776075,2016-01-05
PMC4776252,2016-01-19
PMC4816756,2016-01-26
PMC4816837,2016-01-28
PMC4856749,2016-02-18
PMC4856789,2016-03-28
PMC4909364,2016-03-19
PMC4909368,2016-03-31
PMC4909483,2016-04-22
PMC4909610,2016-04-13
PMC4919474,2016-04-16
PMC4919504,2016-05-07
PMC4919562,2016-05-06
PMC4919597,2016-04-30
PMC4919613,2016-05-01
PMC4972521,2016-05-25
PMC4972522,2016-05-21
PMC4972527,2016-06-01
PMC4972530,2016-06-02
PMC4972546,2016-06-07
PMC4972548,2016-06-04
PMC5049978,2016-08-14
PMC5049997,2016-08-21
PMC5078592,2016-08-25
PMC5161439,2016-11-21
PMC5161445,2016-11-22
PMC5233800,2016-12-01
PMC5233809,2016-12-21
PMC5233810,2016-12-16
PMC5233813,2016-12-03
PMC5264248,2016-10-06
PMC5264272,2016-10-15
PMC5264449,2016-10-19
PMC5264450,2016-10-28
PMC5360591,2017-03-01
PMC5360593,2017-03-02
PMC5405159,2017-03-14
PMC5405162,2017-02-16
PMC5405195,2017-04-05
PMC5440601,2017-04-12
PMC5440622,2017-04-12
PMC5474518,2017-01-30
PMC5474519,2017-02-01
PMC5478204,2017-04-24
PMC5478243,2017-05-18
PMC5514402,2017-06-08
PMC5552212,2017-07-12
PMC5552246,2017-07-13
PMC5552247,2017-07-19
PMC5652006,2017-09-12
PMC5652020,2017-09-17
PMC5652025,2017-09-17
PMC5652135,2017-09-21
PMC5652136,2017-09-19
PMC5704061,2017-09-21
PMC5704063,2017-11-04
PMC5704088,2017-10-12
PMC5828303,2017-12-08
PMC5828468,2017-12-19
PMC5828548,2017-12-12
PMC5828551,2017-12-20
PMC5832629,2017-11-21
PMC5835554,2018-01-11
PMC5835576,2018-01-31
PMC5925622,2018-02-23
PMC5952339,2018-03-22
PMC5952343,2018-03-15
PMC5952354,2018-03-28
PMC5952409,2018-03-26
PMC5952410,2018-03-21
PMC6013748,2018-03-04
PMC6013754,2018-04-12
PMC6013756,2018-04-12
PMC6013931,2018-05-04
PMC6014579,2018-04-23
PMC6020713,2018-05-18
PMC6020749,2018-06-01
PMC6020860,2018-06-11
PMC6021270,2018-05-31
PMC6021271,2018-06-01
PMC6021272,2018-06-11
PMC6085506,2018-06-23
PMC6085510,2018-06-21
PMC6085539,2018-07-07
PMC6085545,2018-06-22
PMC6085584,2018-07-22
PMC6154871,2018-08-10
PMC6154886,2018-08-10
PMC6156711,2018-09-01
PMC6156716,2018-08-18
PMC6197151,2018-09-17
PMC6197330,2018-09-26
PMC6197375,2018-09-16
PMC6197437,2018-10-11
PMC6197705,2018-09-27
PMC6197735,2018-09-03
PMC6197751,2018-10-05
PMC6284416,2018-10-09
PMC6284509,2018-10-23
PMC6286271,2018-10-31
PMC6286629,2018-10-15
PMC6286630,2018-10-09
PMC6286640,2018-10-20
PMC6306310,2018-11-25
PMC6306312,2018-11-02
PMC6306353,2018-11-11
PMC6306399,2018-11-16
PMC6306498,2018-11-01
PMC6354442,2018-11-22
PMC6354558,2018-12-06
PMC6354571,2018-11-27
PMC6354624,2018-12-07
PMC6354658,2018-12-07
PMC6355660,2018-12-13
PMC6355826,2018-12-25
PMC6355829,2018-12-20
PMC6412016,2018-12-21
PMC6412020,2018-12-26
PMC6412077,2018-12-23
PMC6412087,2018-12-27
PMC6412103,2019-01-10
PMC6412165,2018-12-29
PMC6412169,2018-12-31
PMC6412555,2019-01-11
PMC6412825,2019-01-11
PMC6412851,2019-01-07
PMC6412871,2019-01-20
PMC6413343,2019-02-08
PMC6413582,2019-02-06
PMC6413675,2019-01-09
PMC6414306,2019-01-09
PMC6414308,2019-02-01
PMC6441844,2019-02-06
PMC6441863,2019-02-13
PMC6441868,2019-02-07
PMC6441871,2019-02-05
PMC6441874,2019-03-01
PMC6441875,2019-02-22
PMC6441949,2019-02-07
PMC6442002,2019-02-14
PMC6442332,2019-02-10
PMC6444056,2019-02-13
PMC6444057,2019-02-19
PMC6444077,2019-02-19
PMC3223941,2011-08-17
PMC3223945,2011-02-22
PMC4676425,2015-10-21
PMC4676426,2015-01-06
PMC4676427,2014-12-19
PMC4676429,2015-07-06
PMC4676431,2015-01-07
PMC4676432,2014-06-30
PMC4676435,2014-07-09
PMC4676436,2015-03-18
PMC4676437,2015-09-02
PMC4676438,2015-06-11
PMC4676439,2015-05-29
PMC4676440,2014-07-09
PMC4676441,2015-02-17
PMC4676442,2014-07-28
PMC4676443,2015-10-19
PMC4676444,2014-05-29
PMC4676445,2015-02-02
PMC4676446,2015-06-30
PMC4676447,2015-01-26
PMC4676448,2015-05-04
PMC4676449,2015-03-09
PMC4676450,2015-04-22
PMC4676451,2014-10-13
PMC4676452,2015-04-15
PMC4676453,2014-11-03
PMC4676454,2015-01-07
PMC4676455,2015-03-01
PMC4676456,2014-11-04
PMC4676457,2015-01-12
PMC4676458,2015-03-01
PMC4676459,2015-01-15
PMC4676460,2014-05-22
PMC4676461,2014-10-02
PMC4676462,2015-02-25
PMC4676463,2015-03-01
PMC4676464,2014-05-06
PMC4676465,2014-07-23
PMC4676466,2014-07-28
PMC4676467,2014-11-04
PMC4676468,2015-02-25
PMC4676469,2014-06-19
PMC4676470,2015-04-07
PMC4676471,2014-10-30
PMC4676472,2014-07-09
PMC4676473,2015-01-16
PMC4676474,2015-06-17
PMC4676475,2015-01-07
PMC4676476,2015-07-07
PMC4676477,2015-05-11
PMC4676478,2014-11-25
PMC4676479,2014-09-24
PMC4676480,2015-04-13
PMC4676481,2014-08-29
PMC4676482,2014-11-25
PMC4676483,2014-10-09
PMC4676484,2015-02-02
PMC4676485,2014-08-28
PMC4676486,2014-10-09
PMC4676487,2014-12-10
PMC4676488,2014-10-09
PMC4676489,2015-03-09
PMC4676490,2014-05-29
PMC4676492,2015-02-11
PMC4677647,2015-11-11
PMC4677691,2014-05-23
PMC4683421,2015-11-24
PMC4690156,2015-12-01
PMC4695651,2015-11-30
PMC4695669,2015-11-25
PMC4989092,2016-09-30
PMC4989093,2016-06-30
PMC4989094,2016-06-30
PMC4989095,2016-06-30
PMC4989096,2016-06-30
PMC4989097,2016-06-30
PMC4989098,2016-06-30
PMC4989099,2016-06-30
PMC4989100,2016-06-30
PMC4989101,2016-06-30
PMC5045516,2016-09-30
PMC5045517,2016-09-30
PMC5045518,2016-09-30
PMC5076568,2016-09-30
PMC5076569,2016-09-30
PMC5076570,2016-09-30
PMC5097142,2016-12-31
PMC5184777,2016-12-31
PMC5184779,2016-12-31
PMC5292983,2016-09-06
PMC5302065,2016-12-14
PMC5323865,2016-03-31
PMC5323868,2016-03-31
PMC5323869,2016-03-31
PMC5323870,2016-03-31
PMC5323871,2016-03-31
PMC5329893,2016-03-31
PMC5329895,2016-03-31
PMC5402657,2016-03-31
PMC5402658,2016-03-31
PMC5428919,2017-01-17
PMC5435875,2017-02-14
PMC5435876,2017-03-01
PMC5435877,2017-02-10
PMC5435878,2017-03-02
PMC5446592,2017-03-23
PMC5446593,2017-03-24
PMC5446594,2017-03-16
PMC5457502,2017-04-18
PMC5510440,2017-06-07
PMC5510443,2017-05-17
PMC5510444,2017-05-10
PMC5516543,2017-06-13
PMC5516544,2017-06-20
PMC5536123,2017-07-07
PMC5536124,2017-07-10
PMC5574278,2017-07-27
PMC5574279,2017-07-25
PMC5574280,2017-03-23
PMC5574323,2017-07-06
PMC5592776,2017-08-16
PMC5592778,2017-08-16
PMC5633050,2017-09-12
PMC5633051,2017-09-01
PMC5633053,2017-09-01
PMC5633054,2017-09-04
PMC5633056,2017-09-01
PMC5633057,2017-08-21
PMC5633058,2017-09-11
PMC5633059,2017-08-24
PMC5640568,2017-09-15
PMC5660287,2017-10-09
PMC5660288,2017-09-25
PMC5682408,2017-10-20
PMC5682409,2017-10-19
PMC5704514,2017-11-03
PMC5744621,2017-11-14
PMC5744622,2017-11-15
PMC5744623,2017-11-08
PMC5754547,2017-12-04
PMC5776151,2017-12-12
PMC5776152,2018-01-03
PMC5795358,2018-01-09
PMC5817997,2018-01-15
PMC5827572,2018-02-02
PMC5840804,2018-02-05
PMC5843821,2018-02-12
PMC5861331,2018-02-02
PMC5870343,2018-02-21
PMC5881430,2018-03-08
PMC5887066,2018-03-21
PMC5900447,2018-03-21
PMC5900448,2018-03-23
PMC5900451,2018-03-14
PMC5911773,2018-06-27
PMC5911774,2018-03-16
PMC5937057,2018-03-27
PMC5948195,2018-04-11
PMC5948197,2018-04-11
PMC5958419,2018-04-23
PMC5958420,2018-04-24
PMC5968833,2018-04-19
PMC5987181,2018-05-09
PMC6013720,2018-04-26
PMC6055506,2018-06-12
PMC6055507,2018-06-06
PMC6055508,2018-07-02
PMC6055509,2018-05-11
PMC6074816,2018-07-10
PMC6074818,2018-07-02
PMC6107756,2018-07-05
PMC6107760,2018-06-19
PMC6107762,2018-07-16
PMC6130431,2018-07-24
PMC6130432,2018-08-08
PMC6130433,2018-08-23
PMC6144931,2018-08-22
PMC6144934,2018-08-02
PMC6198252,2018-08-30
PMC6198255,2018-08-30
PMC6215898,2018-09-25
PMC3287300,2011-10-31
PMC3298946,2012-02-29
PMC3433996,2012-07-12
PMC3434914,2012-07-31
PMC3492775,2012-08-31
PMC3678483,2013-04-05
PMC3686209,2013-05-11
PMC3790555,2013-08-02
PMC3797477,2013-08-12
PMC3853555,2013-09-20
PMC3997323,2014-03-06
PMC4201433,2014-05-06
PMC4242563,2014-10-08
PMC4328766,2015-01-08
PMC4328769,2015-01-13
PMC4461424,2015-05-13
PMC4461425,2015-05-13
PMC4461426,2015-05-13
PMC4541989,2015-06-25
PMC4662310,2015-10-08
PMC4716518,2015-12-29
PMC4752365,2016-02-12
PMC4761760,2016-01-22
PMC4769883,2016-02-28
PMC4833626,2016-04-12
PMC4842027,2016-04-20
PMC4930989,2016-06-07
PMC4930998,2016-06-09
PMC4972244,2016-05-30
PMC4983586,2016-07-22
PMC5167015,2016-10-27
PMC5243774,2016-12-20
PMC5243788,2016-12-20
PMC5288247,2017-01-17
PMC5306011,2017-01-25
PMC5306012,2017-01-24
PMC5330929,2017-02-10
PMC5395429,2017-03-14
PMC5395438,2017-03-14
PMC5395446,2017-03-21
PMC5395450,2017-03-21
PMC5433980,2017-04-22
PMC5468163,2017-04-23
PMC5478056,2017-05-09
PMC5478075,2017-05-10
PMC5496512,2017-05-18
PMC5496524,2017-05-23
PMC5528240,2017-06-07
PMC5587464,2017-07-31
PMC5587478,2017-07-28
PMC5606855,2017-08-02
PMC5632645,2017-09-03
