journal,pmc_ID,accession,converted_accession,repository,pmc_date,repository_date,species,hardware,library_strategy,sraAvg_length,sraBases,sraAccess,today,time_public,reuse_count,norm_reuse_count,reuse_role,pub_delay,class
Mol_Med_Rep,PMC6947934,GSM669943,GSE19465,GEO,2019-11-26,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Mol_Med_Rep,PMC6947934,GSM669961,GSE19465,GEO,2019-11-26,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Mol_Med_Rep,PMC6947934,GSM706846,GSE17312,GEO,2019-11-26,2009-08-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.353424657534244,48,4.227799227799228,R,,RNA-Seq
Mol_Med_Rep,PMC6947934,GSM706847,GSE17312,GEO,2019-11-26,2009-08-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.353424657534244,48,4.227799227799228,R,,RNA-Seq
Mol_Med_Rep,PMC6947934,GSM772870,GSE17312,GEO,2019-11-26,2009-08-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.353424657534244,48,4.227799227799228,R,,RNA-Seq
Mol_Med_Rep,PMC6947934,GSM772885,GSE17312,GEO,2019-11-26,2009-08-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.353424657534244,48,4.227799227799228,R,,RNA-Seq
Mol_Med_Rep,PMC6947934,GSM772894,GSE17312,GEO,2019-11-26,2009-08-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.353424657534244,48,4.227799227799228,R,,RNA-Seq
Mol_Med_Rep,PMC6947934,GSM772950,GSE17312,GEO,2019-11-26,2009-08-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.353424657534244,48,4.227799227799228,R,,RNA-Seq
Mol_Med_Rep,PMC6947934,GSM773041,GSE17312,GEO,2019-11-26,2009-08-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.353424657534244,48,4.227799227799228,R,,RNA-Seq
Mol_Med_Rep,PMC6947934,GSM773044,GSE17312,GEO,2019-11-26,2009-08-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.353424657534244,48,4.227799227799228,R,,RNA-Seq
Mol_Med_Rep,PMC6947934,GSM773045,GSE17312,GEO,2019-11-26,2009-08-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.353424657534244,48,4.227799227799228,R,,RNA-Seq
Mol_Med_Rep,PMC6947934,GSM773048,GSE17312,GEO,2019-11-26,2009-08-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.353424657534244,48,4.227799227799228,R,,RNA-Seq
Mol_Biol_Evol,PMC6278865,GSE30352,GSE30352,GEO,2018-09-25,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Mol_Biol_Evol,PMC3840307,GSE19480,GSE19480,GEO,2013-09-10,2010-02-28,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.786301369863011,20,1.854203708407417,R,,RNA-Seq
Mol_Biol_Evol,PMC4989111,GSE63525,GSE63525,GEO,2016-06-13,2014-12-11,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.0,117,19.5,R,,RNA-Seq
Mol_Biol_Evol,PMC6063302,GSE30352,GSE30352,GEO,2018-05-11,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Molecules,PMC6384606,GSE31477,GSE31477,GEO,2019-01-24,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
J_Immunol,PMC5632840,GSM997239,GSE17312,GEO,2017-09-13,2009-08-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.353424657534244,48,4.227799227799228,R,,RNA-Seq
J_Immunol,PMC5632840,GSM772905,GSE17312,GEO,2017-09-13,2009-08-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.353424657534244,48,4.227799227799228,R,,RNA-Seq
Nucl_Recept_Signal,PMC4978380,GSE11431,GSE11431,GEO,2016-06-21,2008-06-12,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.501369863013696,72,5.7593688362919115,R,,RNA-Seq
Mol_Cell,PMC6202308,GSM733696,GSE29611;GSE51334,GEO,2018-10-18,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,58,,R,,RNA-Seq
Mol_Cell,PMC6202308,GSM733682,GSE29611;GSE51334,GEO,2018-10-18,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,58,,R,,RNA-Seq
Mol_Cell,PMC6224606,GSM758564,GSE26284;GSE30567;GSE49417,GEO,2018-11-01,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,22,,R,,RNA-Seq
Mol_Cell,PMC6224606,GSM765402,GSE26284;GSE30567;GSE49417,GEO,2018-11-01,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,22,,R,,RNA-Seq
Mol_Cell,PMC6224606,GSM758575,GSE26284;GSE30567;GSE49417,GEO,2018-11-01,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,22,,R,,RNA-Seq
Mol_Cell,PMC6224606,GSM765405,GSE26284;GSE30567;GSE49417,GEO,2018-11-01,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,22,,R,,RNA-Seq
Mol_Cell,PMC6224606,GSM765388,GSE26284;GSE30567;GSE49417,GEO,2018-11-01,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,22,,R,,RNA-Seq
Mol_Cell,PMC6242782,GSE67835,GSE67835,GEO,2018-11-15,2015-05-20,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.561643835616438,35,6.293103448275862,R,,RNA-Seq
Mol_Cell,PMC6414425,GSM307619,GSE12241,GEO,2019-03-07,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
Mol_Cell,PMC6868509,GSM935606,GSE31477;GSE51334,GEO,2019-11-21,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,52,,R,,RNA-Seq
Mol_Cell,PMC6868509,GSM935395,GSE31477;GSE51334,GEO,2019-11-21,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,52,,R,,RNA-Seq
Mol_Cell,PMC5009765,GSE12241,GSE12241,GEO,2015-02-19,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
Mol_Cell,PMC6224604,GSM751276,GSE16368,GEO,2018-11-01,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Mol_Cell,PMC6964159,GSE11724,GSE11724,GEO,2020-01-16,2008-07-30,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.36986301369863,19,1.5359911406423037,R,,RNA-Seq
Immunity,PMC5119953,GSE50760,GSE50760,GEO,2016-11-15,2014-08-31,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.279452054794521,31,4.936736474694589,R,,RNA-Seq
Immunity,PMC5119953,GSE40419,GSE40419,GEO,2016-11-15,2012-09-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,8.263013698630138,21,2.5414456233421747,R,,RNA-Seq
Nucleus,PMC6363278,GSE29611,GSE29611,GEO,2019-01-20,2011-06-02,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.528767123287672,54,5.667050028752157,R,,RNA-Seq
Nucleus,PMC7000147,GSE41637,GSE41637,GEO,2018-10-06,2012-12-21,Bos taurus;Gallus gallus;Macaca mulatta;Mus musculus;Rattus norvegicus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.972602739726027,29,3.63745704467354,R,,RNA-Seq
Medicine_(Baltimore),PMC6617483,GSE75688,GSE75688,GEO,2019-06-28,2016-12-09,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.002739726027397,24,5.9958932238193015,R,,RNA-Seq
J_Infect,PMC6203889,GSE60424,GSE60424,GEO,2018-11-01,2015-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.92876712328767,20,3.3733826247689462,R,,RNA-Seq
NPJ_Breast_Cancer,PMC6206135,GSE75688,GSE75688,GEO,2018-10-29,2016-12-09,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.002739726027397,24,5.9958932238193015,R,,RNA-Seq
Nature,PMC4272244,GSE31477,GSE31477,GEO,2014-09-02,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
Nature,PMC4425546,GSM621651,GSE19465,GEO,2015-01-08,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Nature,PMC4425546,GSM537710,GSE19465,GEO,2015-01-08,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Nature,PMC4425546,GSM670028,GSE19465,GEO,2015-01-08,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Nature,PMC4425546,GSM772917,GSE17312,GEO,2015-01-08,2009-08-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.353424657534244,48,4.227799227799228,R,,RNA-Seq
Nature,PMC4425546,GSM669939,GSE19465,GEO,2015-01-08,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Nature,PMC4425546,GSM450266,GSE16368,GEO,2015-01-08,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nature,PMC4425546,GSM521914,GSE16256,GEO,2015-01-08,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
Nature,PMC4405175,GSE18927,GSE18927,GEO,2015-01-23,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,32,2.9273182957393478,R,,RNA-Seq
Nature,PMC4449149,GSE16256,GSE16256,GEO,2015-02-10,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
Nature,PMC4270898,GSE18927,GSE18927,GEO,2014-09-18,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,32,2.9273182957393478,R,,RNA-Seq
Nature,PMC4178976,GSE36552,GSE36552,GEO,2014-07-23,2013-08-10,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.336986301369863,56,7.632561613144138,R,,RNA-Seq
Nature,PMC3736582,GSE18927,GSE18927,GEO,2012-09-06,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,32,2.9273182957393478,R,,RNA-Seq
Nature,PMC4503379,GSE36552,GSE36552,GEO,2015-02-14,2013-08-10,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.336986301369863,56,7.632561613144138,R,,RNA-Seq
Nature,PMC4503379,GSE44183,GSE44183,GEO,2015-02-14,2013-07-29,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.36986301369863,22,2.9851301115241635,R,,RNA-Seq
Nature,PMC3175327,GSE11724,GSE11724,GEO,2011-07-28,2008-07-30,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.36986301369863,19,1.5359911406423037,R,,RNA-Seq
Nature,PMC3175327,GSE11431,GSE11431,GEO,2011-07-28,2008-06-12,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.501369863013696,72,5.7593688362919115,R,,RNA-Seq
Nature,PMC4871117,GSM307619,GSE12241,GEO,2015-12-08,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
Nature,PMC4499021,GSE16256,GSE16256,GEO,2015-04-16,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
Nature,PMC4499021,GSE18927,GSE18927,GEO,2015-04-16,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,32,2.9273182957393478,R,,RNA-Seq
Nature,PMC4718573,GSM733684,GSE29611;GSE51334,GEO,2015-07-11,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,58,,R,,RNA-Seq
Nature,PMC4718573,GSM798322,GSE29611;GSE51334,GEO,2015-07-11,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,58,,R,,RNA-Seq
Nature,PMC4718573,GSE31477,GSE31477,GEO,2015-07-11,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
Nature,PMC4779053,GSM935487,GSE31477,GEO,2015-09-02,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
Nature,PMC4779053,GSM935488,GSE31477,GEO,2015-09-02,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
Nature,PMC4779053,GSM935612,GSE31477;GSE51334,GEO,2015-09-02,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,52,,R,,RNA-Seq
Nature,PMC5747964,GSE72056,GSE72056,GEO,2017-12-06,2016-04-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.682191780821919,42,8.970157987126974,R,,RNA-Seq
Nature,PMC6546093,GSE72056,GSE72056,GEO,2019-01-31,2016-04-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.682191780821919,42,8.970157987126974,R,,RNA-Seq
Mol_Oncol,PMC5983208,GSM537662,GSE19465,GEO,2018-04-27,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Mol_Oncol,PMC5983208,GSM621414,GSE19465,GEO,2018-04-27,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Mol_Oncol,PMC5983208,GSM621456,GSE19465,GEO,2018-04-27,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Mol_Oncol,PMC5983208,GSM621689,GSE19465,GEO,2018-04-27,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Mol_Oncol,PMC5983208,GSM537652,GSE19465,GEO,2018-04-27,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Mol_Oncol,PMC5983208,GSM621437,GSE19465,GEO,2018-04-27,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Mol_Oncol,PMC5983208,GSM621439,GSE19465,GEO,2018-04-27,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Mol_Oncol,PMC5983208,GSM621665,GSE19465,GEO,2018-04-27,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Mol_Oncol,PMC5983208,GSM537649,GSE19465,GEO,2018-04-27,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Mol_Oncol,PMC5983208,GSM621431,GSE19465,GEO,2018-04-27,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Mol_Oncol,PMC5983208,GSM621664,GSE19465,GEO,2018-04-27,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Mol_Oncol,PMC5983208,GSM669945,GSE19465,GEO,2018-04-27,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
Mol_Oncol,PMC6887585,GSE57872,GSE57872,GEO,2019-09-17,2014-06-12,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.4986301369863035,22,3.3853288364249576,R,,RNA-Seq
Mol_Oncol,PMC6887585,GSE67835,GSE67835,GEO,2019-09-17,2015-05-20,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.561643835616438,35,6.293103448275862,R,,RNA-Seq
Mol_Genet_Metab_Rep,PMC6819738,ERP001942,ERP001942,SRA,2019-10-23,2012-12-05,Homo sapiens,Illumina HiSeq 2000,RNA-Seq,150.0,2046342750.0,public,2020-12-09,8.016438356164384,20,2.4948735475051262,R,,RNA-Seq
Neurol_Genet,PMC5735305,GSE67835,GSE67835,GEO,2017-12-18,2015-05-20,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.561643835616438,35,6.293103448275862,R,,RNA-Seq
JCI_Insight,PMC5928857,GSE78220,GSE78220,GEO,2018-04-05,2016-03-18,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.7315068493150685,27,5.706427330631152,R,,RNA-Seq
Nat_Biotechnol,PMC4116484,GSE29692,GSE29692,GEO,2013-12-15,2011-06-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.526027397260274,31,3.254242162784009,R,,RNA-Seq
Nat_Biotechnol,PMC4116484,GSE18927,GSE18927,GEO,2013-12-15,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,32,2.9273182957393478,R,,RNA-Seq
Nat_Biotechnol,PMC5951394,GSE67835,GSE67835,GEO,2017-11-16,2015-05-20,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.561643835616438,35,6.293103448275862,R,,RNA-Seq
Nat_Biotechnol,PMC5951394,GSE71585,GSE71585,GEO,2017-11-16,2016-01-04,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.934246575342466,19,3.850638534147696,R,,RNA-Seq
Nat_Biotechnol,PMC6609448,GSM733714,GSE29611;GSE51334,GEO,2019-06-10,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,58,,R,,RNA-Seq
Nat_Biotechnol,PMC6488461,GSE71585,GSE71585,GEO,2018-09-04,2016-01-04,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.934246575342466,19,3.850638534147696,R,,RNA-Seq
NPJ_Genom_Med,PMC5642383,GSE18927,GSE18927,GEO,2017-04-03,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,32,2.9273182957393478,R,,RNA-Seq
J_Cell_Biol,PMC6504890,GSM935542,GSE31477;GSE51334,GEO,2019-03-11,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,52,,R,,RNA-Seq
J_Cell_Biol,PMC6504890,GSM935647,GSE31477;GSE51334,GEO,2019-03-11,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,52,,R,,RNA-Seq
J_Cell_Biol,PMC6504890,GSM733645,GSE29611;GSE51334,GEO,2019-03-11,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,58,,R,,RNA-Seq
J_Cell_Biol,PMC6080920,GSE31477,GSE31477,GEO,2018-08-06,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
J_Cell_Biol,PMC6080920,GSE20898,GSE20898,GEO,2018-08-06,2011-08-26,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.295890410958904,15,1.6136162687886826,R,,RNA-Seq
J_Cell_Biol,PMC5800817,GSE73721,GSE73721,GEO,2018-02-05,2015-12-11,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.0,19,3.8,R,,RNA-Seq
J_Cell_Biol,PMC5987726,GSM733696,GSE29611;GSE51334,GEO,2018-06-04,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,58,,R,,RNA-Seq
J_Cell_Biol,PMC5987726,GSM733682,GSE29611;GSE51334,GEO,2018-06-04,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,58,,R,,RNA-Seq
J_Cell_Biol,PMC5987726,GSM733756,GSE29611;GSE51334,GEO,2018-06-04,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,58,,R,,RNA-Seq
J_Cell_Biol,PMC5987726,GSM733684,GSE29611;GSE51334,GEO,2018-06-04,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,58,,R,,RNA-Seq
J_Exp_Med,PMC3674708,GSE20898,GSE20898,GEO,2013-06-03,2011-08-26,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.295890410958904,15,1.6136162687886826,R,,RNA-Seq
J_Exp_Med,PMC6170179,GSE72056,GSE72056,GEO,2018-10-01,2016-04-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.682191780821919,42,8.970157987126974,R,,RNA-Seq
J_Exp_Med,PMC6504206,GSE57872,GSE57872,GEO,2019-04-04,2014-06-12,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.4986301369863035,22,3.3853288364249576,R,,RNA-Seq
J_Exp_Med,PMC6781010,GSM909310,GSE18927,GEO,2019-08-01,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,32,2.9273182957393478,R,,RNA-Seq
Nat_Genet,PMC7058537,GSE63525,GSE63525,GEO,2020-02-05,2014-12-11,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.0,117,19.5,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM669615,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM669610,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM669612,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM669611,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM669613,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM613856,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM613843,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM613857,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM613846,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM613859,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM613847,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM613853,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM613862,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM613914,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM669608,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM543025,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM613913,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM669607,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
Nat_Genet,PMC3695047,GSM543027,GSE16368,GEO,2013-05-26,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
