pmc_ID,date
PMC6933338,2019-10-25
PMC6933345,2019-10-30
PMC6933361,2019-11-21
PMC6933372,2019-10-28
PMC6933380,2019-11-21
PMC6933385,2019-11-18
PMC6933397,2019-10-28
PMC6933405,2019-11-16
PMC6933412,2019-11-13
PMC6991630,2019-11-29
PMC6991650,2019-12-27
PMC6991658,2019-12-10
PMC6991676,2019-12-12
PMC6991683,2019-12-21
PMC6991688,2019-11-28
PMC7011142,2019-12-28
PMC7011149,2019-12-26
PMC7011152,2020-01-19
PMC7077527,2020-02-12
PMC7077530,2020-01-24
PMC7077533,2020-01-22
PMC7077555,2020-01-30
PMC7077558,2020-02-07
PMC7077592,2020-01-27
PMC7077593,2020-01-29
PMC7077607,2020-01-19
PMC7171391,2020-03-04
PMC7171397,2020-02-24
PMC7171401,2020-02-27
PMC7171408,2020-03-03
PMC7171423,2020-03-06
PMC7176852,2020-03-08
PMC7176856,2020-03-10
PMC7176870,2020-03-12
PMC7176878,2020-03-10
PMC7176884,2020-03-09
PMC7176885,2020-03-09
PMC3412226,2011-02-01
PMC5724684,2017-08-30
PMC5901038,2018-01-25
PMC6220129,2018-05-31
PMC6282573,2018-08-21
PMC6344277,2018-11-11
PMC6617759,2019-02-19
PMC6680109,2015-03-27
PMC6767067,2019-04-03
PMC6767383,2019-05-08
PMC6771956,2019-06-18
PMC6772109,2019-05-26
PMC6899562,2019-06-29
PMC6916361,2019-10-14
PMC6972678,2019-10-03
PMC3258111,2011-12-15
PMC4265737,2014-12-15
PMC4450292,2015-06-01
PMC4487015,2015-06-15
PMC4541043,2015-08-15
PMC4631780,2015-10-15
PMC4732286,2016-01-15
PMC4732299,2016-01-01
PMC4920249,2016-06-15
PMC5087662,2016-10-15
PMC5117207,2016-11-01
PMC5201011,2016-12-01
PMC5201016,2016-12-15
PMC5394772,2017-01-01
PMC5612175,2017-09-15
PMC5769579,2017-12-15
PMC6080609,2018-07-15
PMC6215392,2018-10-15
PMC6362398,2019-01-15
PMC6451416,2019-03-15
PMC6633393,2019-07-01
PMC6826012,2019-10-15
PMC6899004,2019-11-15
PMC4149381,2014-08-24
PMC4437538,2015-05-18
PMC4083386,2014-04-23
PMC4294397,2014-10-08
PMC5444551,2016-01-01
PMC3810861,2013-09-06
PMC5959826,2018-05-18
PMC5313060,2017-02-23
PMC5374068,2017-04-06
PMC5374077,2017-04-06
PMC5612583,2017-09-21
PMC5621885,2017-09-07
PMC5621899,2017-08-17
PMC5821189,2018-01-25
PMC5928857,2018-04-05
PMC6012510,2018-05-17
PMC6012511,2018-05-17
PMC6141168,2018-08-23
PMC6237460,2018-10-04
PMC6538327,2019-04-18
PMC6538345,2019-04-18
PMC6629095,2019-06-20
PMC6675552,2019-07-25
PMC6693833,2019-08-08
PMC6795397,2019-09-12
PMC6824304,2019-10-17
PMC6948767,2019-11-01
PMC6962026,2019-12-05
PMC7101144,2020-02-27
PMC4186382,2014-09-01
PMC4933688,2016-04-29
PMC5018569,2016-08-06
PMC3164604,2011-03-21
PMC3164613,2011-07-28
PMC3170587,2011-08-02
PMC3313905,2011-12-20
PMC3381689,2012-03-12
PMC3413526,2012-05-01
PMC3524788,2012-10-02
PMC3533750,2012-11-26
PMC3553066,2012-12-10
PMC3564827,2012-12-28
PMC3660190,2013-04-25
PMC3667020,2013-04-18
PMC3726509,2013-07-22
PMC3875898,2013-10-28
PMC3875900,2013-10-28
PMC3931674,2014-01-24
PMC3937068,2014-02-18
PMC4081507,2014-05-23
PMC3124353,2011-01-14
PMC3380091,2011-08-24
PMC3633773,2012-12-21
PMC4454794,2015-04-27
PMC5505194,2017-03-20
PMC5673278,2017-08-16
PMC7062410,2019-12-11
PMC7185955,2020-03-31
PMC6528140,2019-03-27
PMC6954166,2019-11-08
PMC6772108,2019-07-11
PMC7086569,2019-02-26
PMC7101996,2017-02-10
PMC5330744,2017-02-06
PMC5373893,2017-03-20
PMC5451246,2017-04-24
PMC5707154,2017-10-23
PMC5749501,2017-12-04
PMC5785272,2018-01-22
PMC5824864,2018-01-29
PMC5919828,2018-04-16
PMC5957472,2018-04-16
PMC6160001,2018-09-04
PMC6307949,2018-11-26
PMC6307967,2018-11-26
PMC6391082,2019-02-11
PMC6391112,2019-01-28
PMC6668675,2019-07-02
PMC6819114,2019-09-30
PMC6877327,2019-11-11
PMC6934207,2019-11-18
PMC6934222,2019-11-18
PMC7108925,2020-03-09
PMC7108928,2020-03-09
PMC6528608,2019-04-13
PMC6757124,2019-06-06
PMC6868409,2019-07-31
PMC6868416,2019-08-11
PMC6868453,2019-08-16
PMC7083425,2019-11-12
PMC7083458,2019-11-29
PMC4519802,2015-07-17
PMC4555079,2015-08-14
PMC6111543,2018-08-06
PMC6209951,2018-10-06
PMC6210469,2018-10-13
PMC6262391,2018-11-06
PMC6262537,2018-11-18
PMC6262574,2018-11-01
PMC6306862,2018-12-10
PMC6351956,2019-01-17
PMC6352086,2019-01-12
PMC6352223,2019-01-06
PMC6406733,2019-02-07
PMC6406814,2019-02-06
PMC6462928,2019-02-26
PMC6462939,2019-03-05
PMC6462954,2019-03-05
PMC6463023,2019-03-24
PMC6463127,2019-03-02
PMC6517938,2019-04-04
PMC6517981,2019-04-15
PMC6518054,2019-04-23
PMC6572052,2019-05-09
PMC6572141,2019-05-11
PMC6572202,2019-05-01
PMC6617194,2019-06-15
PMC6678251,2019-07-21
PMC6678649,2019-07-22
PMC6722498,2019-07-24
PMC6723404,2019-08-17
PMC6723760,2019-08-02
PMC6723942,2019-08-19
PMC6780489,2019-09-06
PMC6780685,2019-09-11
PMC6780728,2019-09-02
PMC6780828,2019-09-06
PMC6780871,2019-09-05
PMC6832163,2019-10-02
PMC6832203,2019-10-03
PMC6832511,2019-10-15
PMC6832569,2019-10-18
PMC6832588,2019-09-23
PMC6832959,2019-09-23
PMC6912211,2019-10-23
PMC6912280,2019-10-24
PMC6912818,2019-11-15
PMC6947029,2019-12-02
PMC6947147,2019-11-20
PMC6947626,2019-12-02
PMC7019342,2020-01-02
PMC7019484,2020-01-02
PMC7019677,2020-01-16
PMC7019977,2019-12-26
PMC7073636,2020-02-07
PMC7074006,2020-02-15
PMC7074206,2020-02-24
PMC7074245,2020-02-13
PMC7141320,2020-03-09
PMC7141525,2020-03-22
PMC3601496,2013-02-25
PMC6879024,2019-10-29
PMC3993491,2014-04-30
PMC4136140,2014-08-31
PMC4290968,2014-11-12
PMC4313173,2014-09-30
PMC4365207,2015-02-04
PMC4473204,2015-04-29
PMC4473215,2015-04-22
PMC4508392,2015-06-10
PMC4540939,2015-07-01
PMC4572532,2015-07-15
PMC4609726,2015-08-26
PMC4609728,2015-09-09
PMC4844715,2016-03-09
PMC4963484,2016-06-08
PMC4963505,2016-05-25
PMC5228237,2016-11-09
PMC5277515,2016-11-30
PMC5277537,2016-12-14
PMC5328454,2016-12-28
PMC5405248,2017-03-08
PMC5405253,2017-02-15
PMC5442522,2017-03-22
PMC5442524,2017-03-22
PMC5483921,2017-05-03
PMC5527429,2017-06-07
PMC5744217,2017-11-01
PMC5786717,2017-11-22
PMC5786726,2017-11-08
PMC5786738,2017-11-22
PMC5824051,2017-12-13
PMC5824064,2017-12-20
PMC6062814,2018-06-06
PMC6113479,2018-06-20
PMC6156305,2018-07-18
PMC6204689,2018-08-29
PMC6425188,2019-01-16
PMC6535587,2019-04-03
PMC6535593,2019-03-20
PMC6535602,2019-03-20
PMC6663891,2019-05-22
PMC6711896,2019-07-17
PMC6711910,2019-07-17
PMC6711911,2019-07-17
PMC6711913,2019-06-19
PMC6711919,2019-06-26
PMC6813015,2019-08-28
PMC6813022,2019-09-04
PMC6879295,2019-09-25
PMC6935933,2019-10-30
PMC4596110,2015-08-21
PMC5455353,2017-01-03
PMC5678341,2017-10-04
PMC5721230,2017-10-25
PMC4345982,2014-12-04
PMC4752635,2015-08-17
PMC5256407,2016-10-03
PMC5790326,2017-12-30
PMC6745459,2019-09-03
PMC6374499,2018-08-31
PMC6798540,2019-03-27
PMC7106502,2016-01-29
PMC6873961,2019-10-16
PMC6873983,2018-03-14
PMC6873986,2017-11-01
PMC6873993,2019-04-19
PMC2200676,2007-09-08
PMC5090014,2016-06-18
PMC4827277,2016-04-01
PMC5346924,2017-03-01
PMC5467106,2017-06-01
PMC5467134,2017-06-01
PMC5563921,2017-08-01
PMC5610392,2017-09-01
PMC5729855,2017-12-01
PMC6441288,2019-03-01
PMC6186166,2018-09-13
PMC6350920,2018-08-08
PMC6675034,2018-04-19
PMC5174729,2016-05-25
PMC5881703,2017-07-10
PMC6441306,2018-11-15
PMC6486491,2018-12-06
PMC6535501,2019-03-19
PMC4793934,2014-10-24
PMC5104689,2016-10-01
PMC4975939,2016-07-16
PMC6787601,2019-07-12
PMC4014939,2012-02-21
PMC4234227,2014-04-02
PMC4578502,2015-09-01
PMC6626963,2019-01-23
PMC6626994,2019-01-21
PMC7064962,2019-10-30
PMC4221868,2014-10-21
PMC4235598,2014-11-04
PMC4699014,2015-12-20
PMC4735892,2016-01-05
PMC4812456,2016-03-16
PMC5007364,2016-08-18
PMC5292381,2017-01-23
PMC5337352,2017-02-19
PMC5576431,2017-08-16
PMC6948325,2019-12-14
PMC7168724,2020-04-08
PMC7040459,2020-01-28
PMC5686629,2017-05-03
PMC5686773,2017-03-14
PMC5838826,2018-02-19
PMC5842396,2018-02-26
PMC5915959,2018-04-06
PMC6280317,2018-10-15
PMC6364626,2019-01-14
PMC6364628,2019-01-03
PMC6469952,2019-03-25
PMC6550621,2019-04-15
PMC6551033,2019-04-15
PMC6554785,2019-04-15
PMC6777403,2019-09-05
PMC7031085,2020-01-12
PMC7069839,2020-02-18
PMC6136352,2018-09-13
PMC6327995,2019-01-07
PMC3899507,2011-02-12
PMC4074629,2014-05-10
PMC6606448,2019-07-03
PMC6958751,2020-01-13
PMC6587730,2018-11-29
PMC6766888,2019-03-27
PMC6680112,2016-06-03
PMC6850379,2019-01-11
PMC6850383,2019-04-10
PMC6343585,2018-12-31
PMC7033721,2020-02-01
PMC2413274,2008-05-02
PMC2413281,2008-05-03
PMC2413283,2008-05-02
PMC2529235,2008-08-01
PMC2576634,2008-10-31
PMC2639028,2008-11-13
PMC2652045,2009-03-31
PMC2718223,2009-06-10
PMC2724701,2009-06-26
PMC2736898,2009-08-21
PMC2755034,2009-08-25
PMC2791121,2009-10-08
PMC2877895,2010-04-16
PMC2882264,2010-04-27
PMC2905203,2010-06-21
PMC2955741,2010-07-28
PMC2993916,2010-09-29
PMC3022406,2010-11-10
PMC3060683,2010-12-13
PMC3071764,2008-12-10
PMC3130177,2011-03-14
PMC3134338,2011-04-21
PMC3134347,2011-03-31
PMC3192998,2011-08-04
PMC3245461,2011-10-06
PMC3245469,2011-09-21
PMC3254695,2011-10-30
PMC3276103,2011-12-07
PMC3295383,2012-01-02
PMC3295384,2011-12-07
PMC3346235,2012-01-30
PMC3346236,2012-01-20
PMC3388841,2012-03-21
PMC3398452,2012-04-14
PMC3467300,2012-09-07
PMC3481216,2012-10-15
PMC3542050,2012-12-10
PMC3542057,2013-01-31
PMC3617824,2013-02-04
PMC3638818,2013-03-13
PMC3654421,2013-04-05
PMC3733163,2013-07-11
PMC3745721,2013-07-23
PMC3745722,2013-08-14
PMC3745728,2013-08-14
PMC3745729,2013-07-19
PMC3745741,2013-07-23
PMC3808311,2013-08-08
PMC3808316,2013-08-30
PMC3808327,2013-09-04
PMC3808335,2013-09-16
PMC3904710,2014-01-27
PMC3904720,2013-12-27
PMC3935558,2013-12-21
PMC3935562,2014-01-13
PMC3935569,2014-01-13
PMC3935570,2014-01-13
PMC3991737,2014-03-06
PMC3991743,2014-03-06
PMC3991750,2014-03-11
PMC4036498,2014-03-28
PMC4036509,2014-04-04
PMC4036516,2014-04-10
PMC4056540,2014-03-08
PMC4071826,2014-04-10
PMC4071827,2014-04-10
PMC4071837,2014-04-30
PMC4085959,2014-03-18
PMC4106443,2014-05-06
PMC4112625,2014-05-27
PMC4112626,2014-05-15
PMC4112631,2014-05-12
PMC4112636,2014-05-12
PMC4144775,2014-06-24
PMC4176842,2014-06-09
PMC4203125,2014-08-18
PMC4203126,2014-08-23
PMC4203128,2014-08-23
PMC4203131,2014-08-16
PMC4286410,2015-01-06
PMC4321538,2014-10-06
PMC4321542,2014-11-04
PMC4321547,2014-11-16
PMC4321550,2014-11-24
PMC4339605,2015-01-06
PMC4378628,2015-01-22
PMC4378639,2015-02-24
PMC4449534,2015-04-01
PMC4449553,2015-04-16
PMC4473991,2015-05-08
PMC4473999,2015-05-04
PMC4493777,2015-01-24
PMC4507754,2015-06-12
PMC4507756,2015-05-15
PMC4507773,2015-06-12
PMC4507776,2015-05-28
PMC4526916,2015-06-20
PMC4526919,2015-06-10
PMC4526923,2015-07-20
PMC4566973,2015-06-02
PMC4566987,2015-07-02
PMC4566991,2015-07-02
PMC4588875,2015-07-01
PMC4588882,2015-07-10
PMC4588885,2015-07-10
PMC4588889,2015-07-13
PMC4588892,2015-07-14
PMC4588895,2015-08-05
PMC4623678,2015-07-27
PMC4682430,2015-10-13
PMC4682437,2015-10-22
PMC4682442,2015-10-27
PMC4737065,2015-11-24
PMC4753846,2015-10-13
PMC4753847,2015-11-09
PMC4753848,2015-11-19
PMC4753849,2015-11-30
PMC4762376,2016-02-01
PMC4762391,2016-01-04
PMC4765784,2015-08-31
PMC4765785,2015-08-28
PMC4765786,2015-08-28
PMC4765789,2015-09-07
PMC4765792,2015-09-10
PMC4765799,2015-09-28
PMC4783356,2016-02-19
PMC4783366,2016-01-29
PMC4783370,2016-01-29
PMC4783372,2016-02-11
PMC4809290,2016-02-19
PMC4809295,2016-02-24
PMC4809296,2016-03-02
PMC4809300,2016-03-01
PMC4861014,2016-03-08
PMC4861026,2016-04-30
PMC4892719,2016-04-04
PMC4892722,2016-04-17
PMC4915529,2016-05-25
PMC4973738,2016-07-18
PMC5014158,2016-07-19
PMC5049394,2016-08-27
PMC5049399,2016-09-01
PMC5066492,2016-09-19
PMC5066493,2016-09-12
PMC5066495,2016-09-17
PMC5066496,2016-09-16
PMC5066498,2016-10-11
PMC5091337,2016-09-03
PMC5100013,2016-10-04
PMC5100018,2016-10-04
PMC5100025,2016-10-06
PMC5181580,2016-10-31
PMC5181583,2016-11-01
PMC5181589,2016-11-17
PMC5429000,2017-01-13
PMC5429002,2017-02-23
PMC5429004,2017-04-01
PMC5429018,2016-10-07
PMC5441854,2017-02-15
PMC5441910,2016-12-26
PMC5444436,2017-03-01
PMC5444478,2016-11-10
PMC5444480,2017-01-27
PMC5447875,2017-04-01
PMC5447883,2017-04-01
PMC5447894,2017-04-01
PMC5447895,2017-03-28
PMC5853212,2017-06-06
PMC5853245,2017-05-17
PMC5853252,2017-07-10
PMC5853336,2017-10-13
PMC5853396,2017-12-28
PMC5853401,2017-06-06
PMC5853404,2017-09-27
PMC5853424,2017-09-01
PMC5853437,2017-09-01
PMC5853474,2016-10-18
PMC5853479,2017-04-12
PMC5853531,2017-07-10
PMC5853544,2017-12-11
PMC5853546,2016-10-19
PMC5853576,2017-01-02
PMC5853662,2017-09-25
PMC5853796,2017-07-27
PMC5853822,2017-09-07
PMC5853853,2017-10-13
PMC5853866,2017-07-10
PMC5853872,2017-07-20
PMC5853923,2017-05-02
PMC5853932,2017-10-12
PMC5853965,2017-10-16
PMC5854021,2017-07-10
PMC5854128,2017-11-20
PMC5854140,2017-11-25
PMC5888914,2018-01-29
PMC5888915,2018-01-29
PMC5888931,2018-01-29
PMC5920302,2018-03-02
PMC5961379,2018-04-25
PMC5972587,2018-04-05
PMC5972621,2018-04-24
PMC5972623,2018-04-10
PMC5972625,2018-03-01
PMC5972659,2018-04-10
PMC6018922,2018-02-01
PMC6019038,2018-02-08
PMC6019062,2018-02-15
PMC6022596,2018-04-18
PMC6054149,2018-06-12
PMC6054169,2018-05-21
PMC6054188,2018-06-01
PMC6054243,2018-05-18
PMC6055581,2017-01-10
PMC6093391,2018-06-12
PMC6137975,2018-08-09
PMC6137983,2018-08-02
PMC6137984,2018-07-19
PMC6137988,2018-07-10
PMC6137989,2018-06-28
PMC6184420,2018-08-03
PMC6184448,2018-07-26
PMC6184486,2018-08-02
PMC6305192,2018-10-11
PMC6305193,2018-10-30
PMC6305196,2018-09-29
PMC6322575,2019-01-03
PMC6322576,2018-11-05
PMC6322583,2018-11-08
PMC6354636,2018-09-18
PMC6363088,2018-12-10
PMC6363098,2018-11-27
PMC6382327,2018-12-05
PMC6382335,2018-12-20
PMC6382344,2019-02-01
PMC6436159,2019-02-13
PMC6598077,2019-04-17
PMC6598078,2019-03-14
PMC6598081,2019-04-05
PMC6598098,2019-04-05
PMC6685650,2019-04-30
PMC6685660,2019-04-11
PMC6685661,2019-04-11
PMC6685664,2019-04-25
PMC6685667,2019-06-11
PMC6698701,2019-08-12
PMC6698706,2019-03-11
PMC6760283,2019-05-30
PMC6760284,2019-05-14
PMC6760303,2019-06-21
PMC6793436,2019-06-06
PMC6793443,2019-06-04
PMC6793457,2019-07-03
PMC6793460,2019-06-28
PMC6812705,2019-07-10
PMC6812710,2019-06-26
PMC6812723,2019-07-10
PMC6812726,2019-07-22
PMC6859718,2019-08-06
PMC6859736,2019-09-07
PMC6859738,2019-09-06
PMC6883266,2019-04-13
PMC6883267,2019-04-24
PMC6913697,2019-09-26
PMC6913698,2019-09-19
PMC6913702,2019-09-30
PMC6977188,2019-10-26
PMC7031063,2019-11-19
PMC7031079,2019-11-30
PMC7031083,2019-11-08
PMC7094075,2020-01-06
PMC7094078,2019-12-24
PMC3180428,2011-08-30
PMC3895848,2014-01-09
PMC4046523,2014-05-22
PMC4198622,2014-10-06
PMC4229870,2014-06-06
PMC4436109,2015-05-15
PMC4472614,2015-06-18
PMC4493986,2015-06-28
PMC4567800,2015-09-11
PMC4590269,2015-10-01
PMC4709939,2016-01-12
PMC4712549,2016-01-13
PMC4746930,2016-02-09
PMC4791758,2016-03-15
PMC4793738,2016-03-16
PMC4820984,2016-04-05
PMC4831140,2016-04-14
PMC4859961,2016-05-06
PMC4881066,2016-05-26
PMC4906687,2016-06-13
PMC5002170,2016-08-27
PMC5100324,2016-11-07
PMC5131502,2016-12-01
PMC5139034,2016-12-05
PMC5216590,2017-01-05
PMC5288899,2017-02-02
PMC5296960,2017-02-07
PMC5307754,2017-02-13
PMC5316229,2017-02-18
PMC5331651,2017-02-28
PMC5467265,2017-06-12
PMC5481925,2017-06-23
PMC5490170,2017-06-28
PMC5513110,2017-07-17
PMC5514535,2017-07-17
PMC5613332,2017-09-25
PMC5623973,2017-09-29
PMC5628490,2017-10-04
PMC5629759,2017-10-05
PMC5649082,2017-10-19
PMC5674233,2017-11-06
PMC5688662,2017-11-15
PMC5717815,2017-12-06
PMC5738190,2017-12-19
PMC5769340,2018-01-15
PMC5778704,2018-01-22
PMC5787324,2018-01-27
PMC5808446,2018-02-12
PMC5809917,2018-02-13
PMC5812206,2018-02-13
PMC5836378,2018-03-05
PMC5836448,2018-03-05
PMC5845216,2018-03-09
PMC5870532,2018-03-27
PMC5872400,2018-03-27
PMC5944004,2018-05-09
PMC5952634,2018-05-15
PMC5960095,2018-05-18
PMC5984358,2018-05-31
PMC6001170,2018-06-13
PMC6011390,2018-06-20
PMC6029016,2018-07-03
PMC6029376,2018-07-03
PMC6038252,2018-07-09
PMC6042237,2018-07-11
PMC6042396,2018-07-11
PMC6048799,2018-07-16
PMC6050701,2018-07-17
PMC6052526,2018-07-18
PMC6057013,2018-07-24
PMC6064138,2018-07-28
PMC6081844,2018-08-07
PMC6081911,2018-08-07
PMC6091081,2018-08-03
PMC6091185,2018-08-06
PMC6122561,2018-09-04
PMC6122702,2018-09-03
PMC6126022,2018-09-05
PMC6131861,2018-09-10
PMC6137889,2018-09-14
PMC6173926,2018-10-05
PMC6191894,2018-10-16
PMC6194720,2018-10-19
PMC6203192,2018-10-25
PMC6208028,2018-10-30
PMC6208116,2018-10-30
PMC6234664,2018-11-13
PMC6245779,2018-11-19
PMC6249781,2018-11-21
PMC6260761,2018-11-27
PMC6264612,2018-11-29
PMC6277997,2018-12-04
PMC6282299,2018-12-05
PMC6292005,2018-12-12
PMC6309098,2018-12-28
PMC6310928,2018-12-29
PMC6325889,2019-01-08
PMC6327509,2019-01-10
PMC6339303,2019-01-18
PMC6339410,2019-01-18
PMC6343337,2019-01-22
PMC6346521,2019-01-24
PMC6360696,2019-02-04
PMC6360779,2019-02-04
PMC6364399,2019-02-06
PMC6364402,2019-02-06
PMC6364431,2019-02-06
PMC6373090,2019-02-12
PMC6373150,2019-02-12
PMC6373164,2019-02-12
PMC6376750,2019-02-14
PMC6385430,2019-02-21
PMC6385449,2019-02-21
PMC6385475,2019-02-21
PMC6385476,2019-02-22
PMC6387561,2019-02-22
PMC6396461,2019-02-28
PMC6397456,2019-03-01
PMC6397490,2019-03-01
PMC6407256,2019-03-07
PMC6416873,2019-03-12
PMC6419436,2019-03-11
PMC6419820,2019-03-15
PMC6451284,2019-04-05
PMC6454633,2019-04-08
PMC6463669,2019-04-15
PMC6466760,2019-04-12
PMC6471997,2019-04-17
PMC6472097,2019-04-18
PMC6480895,2019-04-24
PMC6482513,2019-04-25
PMC6500071,2019-05-03
PMC6507159,2019-05-09
PMC6509793,2019-05-09
PMC6525364,2019-05-17
PMC6528237,2019-05-21
PMC6528261,2019-05-21
PMC6532222,2019-05-22
PMC6532258,2019-05-22
PMC6537177,2019-05-28
PMC6540453,2019-05-28
PMC6555920,2019-06-07
PMC6556028,2019-06-07
PMC6558790,2019-06-10
PMC6558898,2019-06-10
PMC6560732,2019-06-11
PMC6563382,2019-06-13
PMC6588909,2019-06-21
PMC6593600,2019-06-25
PMC6599238,2019-06-28
PMC6615218,2019-07-08
PMC6617617,2019-07-10
PMC6617704,2019-07-09
PMC6622005,2019-07-10
PMC6625065,2019-07-11
PMC6625066,2019-07-11
PMC6631643,2019-07-15
PMC6636010,2019-07-16
PMC6639974,2019-07-18
PMC6661739,2019-07-29
PMC6670220,2019-08-01
PMC6683382,2019-08-05
PMC6683584,2019-08-05
PMC6685258,2019-08-06
PMC6693180,2019-08-13
PMC6714301,2019-08-28
PMC6720101,2019-09-02
PMC6729001,2019-09-06
PMC6729064,2019-09-05
PMC6737692,2019-09-11
PMC6737709,2019-09-11
PMC6743187,2019-09-13
PMC6749659,2019-09-18
PMC6785896,2019-10-10
PMC6796384,2019-10-17
PMC6825347,2019-11-01
PMC6836487,2019-11-06
PMC6836530,2019-11-07
PMC6839178,2019-11-08
PMC6852742,2019-11-12
PMC6880489,2019-11-27
PMC6882185,2019-11-27
PMC6882349,2019-11-27
PMC6902349,2019-12-10
PMC6902534,2019-12-10
PMC6907337,2019-12-11
PMC6909641,2019-12-12
PMC6918609,2019-12-17
PMC6921559,2019-12-18
PMC6923955,2019-12-19
PMC6929373,2019-12-23
PMC6953235,2020-01-09
PMC6956561,2020-01-13
PMC6958674,2020-01-13
PMC6958723,2020-01-13
PMC6988281,2020-01-28
PMC6993408,2020-01-30
PMC7006413,2020-02-07
PMC7011526,2020-02-10
PMC7038627,2020-02-24
PMC7048151,2020-02-28
PMC7082942,2020-03-20
PMC7092616,2020-03-24
PMC7106704,2020-03-30
PMC7158087,2020-04-15
PMC7158134,2020-04-15
PMC1850940,2006-12-25
PMC2118063,2006-01-23
PMC2118077,2006-01-23
PMC2118109,2006-10-02
PMC2118121,2006-10-30
PMC2118134,2006-10-30
PMC2118156,2006-11-27
PMC2118158,2006-11-27
PMC2118213,2006-02-20
PMC2118317,2006-06-12
PMC2118400,2006-09-04
PMC2118424,2007-01-22
PMC2118428,2007-01-22
PMC2118525,2007-11-26
PMC2118534,2007-04-16
PMC2118536,2007-04-16
PMC2118572,2007-05-14
PMC2118573,2007-05-14
PMC2118610,2007-06-11
PMC2118649,2007-07-09
PMC2118656,2007-08-06
PMC2118688,2007-09-03
PMC2118696,2007-09-03
PMC2118723,2007-02-19
PMC2121214,2006-05-15
PMC2137913,2007-03-19
PMC2150965,2007-12-24
PMC2150982,2007-12-24
PMC2193527,2001-12-03
PMC2211778,2004-06-07
PMC2211944,2004-12-06
PMC2211977,2004-08-02
PMC2212457,1998-07-20
PMC2212759,2005-01-03
PMC2212909,2005-07-04
PMC2212985,2005-11-21
PMC2234364,2008-01-21
PMC2271002,2008-02-18
PMC2271017,2008-02-18
PMC2275380,2008-03-17
PMC2275382,2008-03-17
PMC2275385,2008-03-17
PMC2292227,2008-04-14
PMC2373841,2008-05-12
PMC2373844,2008-05-12
PMC2373847,2008-05-12
PMC2373852,2008-05-12
PMC2413036,2008-06-09
PMC2525581,2008-08-04
PMC2525589,2008-08-04
PMC2526194,2008-09-01
PMC2556787,2008-09-29
PMC2585834,2008-11-24
PMC2585846,2008-11-24
PMC2605223,2008-12-22
PMC2605225,2008-12-22
PMC2605227,2008-12-22
PMC2605229,2008-12-22
PMC2626665,2009-01-19
PMC2626667,2009-01-19
PMC2626670,2009-01-19
PMC2715030,2009-05-11
PMC2715088,2009-07-06
PMC2715097,2009-07-06
PMC2715132,2009-04-13
PMC2722172,2009-08-03
PMC2737161,2009-08-31
PMC2757876,2009-09-28
PMC2822610,2010-02-15
PMC2839144,2010-03-15
PMC2839147,2010-03-15
PMC2856022,2010-04-12
PMC2856029,2010-04-12
PMC2856032,2010-04-12
PMC2882829,2010-06-07
PMC2882835,2010-06-07
PMC2882843,2010-06-07
PMC2901068,2010-07-05
PMC2901069,2010-07-05
PMC2901070,2010-07-05
PMC2916129,2010-08-02
PMC2916135,2010-08-02
PMC2931163,2010-08-30
PMC2931164,2010-08-30
PMC2947078,2010-09-27
PMC2964567,2010-10-25
PMC2989761,2010-11-22
PMC3058572,2011-03-14
PMC3058578,2011-03-14
PMC3092346,2011-05-09
PMC3092351,2011-05-09
PMC3135339,2011-04-11
PMC3135343,2011-04-11
PMC3135352,2011-04-11
PMC3135357,2011-07-04
PMC3135370,2011-07-04
PMC3149213,2011-08-01
PMC3149217,2011-08-01
PMC3171085,2011-08-29
PMC3171091,2011-08-29
PMC3171095,2011-08-29
PMC3173246,2011-06-06
PMC3182048,2011-09-26
PMC3182056,2011-09-26
PMC3182057,2011-09-26
PMC3182062,2011-09-26
PMC3201200,2011-10-24
PMC3244026,2011-12-19
PMC3244029,2011-12-19
PMC3244036,2011-12-19
PMC3244037,2011-12-19
PMC3244038,2011-12-19
PMC3256966,2011-11-21
PMC3256967,2011-11-21
PMC3260867,2012-01-16
PMC3260878,2012-01-16
PMC3280876,2012-02-13
PMC3302223,2012-03-12
PMC3302226,2012-03-12
PMC3302233,2012-03-12
PMC3328357,2012-04-09
PMC3328360,2012-04-09
PMC3328363,2012-04-09
PMC3328364,2012-04-09
PMC3328367,2012-04-09
PMC3348095,2012-05-07
PMC3348096,2012-05-07
PMC3371731,2012-06-04
PMC3371733,2012-06-04
PMC3405500,2012-07-02
PMC3409495,2012-07-30
PMC3409499,2012-07-30
PMC3409501,2012-07-30
PMC3409502,2012-07-30
PMC3428941,2012-08-27
PMC3428942,2012-08-27
PMC3428947,2012-08-27
PMC3428952,2012-08-27
PMC3457730,2012-09-24
PMC3457733,2012-09-24
PMC3478924,2012-10-22
PMC3478929,2012-10-22
PMC3478932,2012-10-22
PMC3501361,2012-11-19
PMC3526362,2012-12-17
PMC3526365,2012-12-17
PMC3549712,2013-01-14
PMC3549713,2013-01-14
PMC3570096,2013-02-11
PMC3570098,2013-02-11
PMC3570102,2013-02-11
PMC3570103,2013-02-11
PMC3570106,2013-02-11
PMC3570109,2013-02-11
PMC3600901,2013-03-11
PMC3600911,2013-03-11
PMC3600913,2013-03-11
PMC3620355,2013-04-08
PMC3620363,2013-04-08
PMC3646490,2013-05-06
PMC3646498,2013-05-06
PMC3674697,2013-06-03
